Character_ID,Date,Character_Name,Total
381300,2013,Cable,2127867.0
381301,2013,Captain America,2243976.0
381302,2013,Daredevil,1578151.0
381303,2013,Deadpool,3925766.0
381304,2013,Hulk,3194081.0
381305,2013,Iron Man,2625420.0
381306,2013,Spider-Man,15192146.0
381307,2013,Thanos,1449168.0
381308,2013,Thor,2471805.0
381309,2013,Ultron,4957974.0
381310,2013,Wolverine,8056701.0
381311,2013,X-Men,19116542.0
381312,2013,Avengers,20661023.0
381313,2013,Fantastic Four,1548482.0
