Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Total
3151500,2015,Star Wars†,4.99,Marvel,1073027.0,5354404.73
3151501,2015,Secret Wars,4.99,Marvel,550467.0,2746830.33
3151502,2015,Star Wars Vader Down,4.99,Marvel,410620.0,2048993.8
3151503,2015,Darth Vader,4.99,Marvel,315578.0,1574734.22
3151504,2015,Spider-Gwen,3.99,Marvel,288648.0,1151705.52
3151505,2015,Invincible Iron Man,3.99,Marvel,282432.0,1126903.6800000002
3151506,2015,Princess Leia,3.99,Marvel,271019.0,1081365.81
3151507,2015,Deadpool,4.99,Marvel,261805.0,1306406.95
3151508,2015,Amazing Spider-Man,5.99,Marvel,247633.0,1483321.6700000002
3151509,2015,Secret Wars,4.99,Marvel,234017.0,1167744.83
31515010,2015,Secret Wars,3.99,Marvel,230028.0,917811.7200000001
31515011,2015,Secret Wars,3.99,Marvel,227284.0,906863.16
31515012,2015,Star Wars,3.99,Marvel,219689.0,876559.1100000001
31515013,2015,Star Wars,3.99,Marvel,216325.0,863136.75
31515014,2015,Star Wars: Shattered Empire,3.99,Marvel,215191.0,858612.0900000001
31515015,2015,Secret Wars,3.99,Marvel,207173.0,826620.27
31515016,2015,Amazing Spider-Man Renew Your Vows,3.99,Marvel,206499.0,823931.01
31515017,2015,Star Wars Lando,3.99,Marvel,200431.0,799719.6900000001
31515018,2015,Spider-Gwen,3.99,Marvel,198751.0,793016.49
31515019,2015,Secret Wars,3.99,Marvel,193241.0,771031.5900000001
31515020,2015,Star Wars,3.99,Marvel,184489.0,736111.11
31515021,2015,Secret Wars,3.99,Marvel,177305.0,707446.9500000001
31515022,2015,Civil War,4.99,Marvel,176305.0,879761.9500000001
31515023,2015,Secret Wars,3.99,Marvel,169667.0,676971.3300000001
31515024,2015,Star Wars,3.99,Marvel,165182.0,659076.18
31515025,2015,Star Wars,3.99,Marvel,161190.0,643148.1
31515026,2015,Guardians Team-Up,3.99,Marvel,155537.0,620592.63
31515027,2015,Star Wars,3.99,Marvel,155043.0,618621.5700000001
31515028,2015,Doctor Strange,4.99,Marvel,149752.0,747262.48
31515029,2015,Star Wars,3.99,Marvel,147427.0,588233.73
31515030,2015,Darth Vader,3.99,Marvel,143350.0,571966.5
31515031,2015,Deadpools Secret Secret Wars,4.99,Marvel,142372.0,710436.28
31515032,2015,Darth Vader,3.99,Marvel,141505.0,564604.9500000001
31515033,2015,Star Wars,3.99,Marvel,139918.0,558272.8200000001
31515034,2015,Star Wars,3.99,Marvel,138153.0,551230.47
31515035,2015,Darth Vader,3.99,Marvel,136212.0,543485.88
31515036,2015,Star Wars,3.99,Marvel,135897.0,542229.03
31515037,2015,Extraordinary X-Men,4.99,Marvel,135502.0,676154.98
31515038,2015,All New All Different Avengers,4.99,Marvel,129988.0,648640.12
31515039,2015,Old Man Logan,4.99,Marvel,129100.0,644209.0
31515040,2015,Star Wars,3.99,Marvel,127745.0,509702.55000000005
31515041,2015,Uncanny X-Men,5.99,Marvel,126455.0,757465.4500000001
31515042,2015,Star Wars,3.99,Marvel,125138.0,499300.62000000005
31515043,2015,Chewbacca,3.99,Marvel,123800.0,493962.0
31515044,2015,Star Wars: Shattered Empire,3.99,Marvel,122604.0,489189.96
31515045,2015,All New Wolverine,4.99,Marvel,122402.0,610785.98
31515046,2015,Guardians of Infinity,4.99,Marvel,121407.0,605820.93
31515047,2015,Guardians of the Galaxy,3.99,Marvel,120791.0,481956.09
31515048,2015,A-Force,3.99,Marvel,120497.0,480783.03
31515049,2015,Darth Vader,3.99,Marvel,119657.0,477431.43000000005
31515050,2015,Darth Vader,3.99,Marvel,117610.0,469263.9
31515051,2015,Thors,3.99,Marvel,117295.0,468007.05000000005
31515052,2015,Spider-Gwen,3.99,Marvel,117113.0,467280.87000000005
31515053,2015,Darth Vader,3.99,Marvel,116727.0,465740.73000000004
31515054,2015,Kanan,3.99,Marvel,116201.0,463641.99000000005
31515055,2015,Amazing Spider-Man,3.99,Marvel,113964.0,454716.36000000004
31515056,2015,Mighty Thor,4.99,Marvel,113498.0,566355.02
31515057,2015,Darth Vader,3.99,Marvel,112649.0,449469.51
31515058,2015,Deadpool Vs Thanos,3.99,Marvel,110030.0,439019.7
31515059,2015,Star Wars: Shattered Empire,3.99,Marvel,109920.0,438580.80000000005
31515060,2015,Star Wars: Shattered Empire,3.99,Marvel,109643.0,437475.57
31515061,2015,Princess Leia,3.99,Marvel,109452.0,436713.48000000004
31515062,2015,Princess Leia,3.99,Marvel,109178.0,435620.22000000003
31515063,2015,Uncanny Avengers,4.99,Marvel,107269.0,535272.31
31515064,2015,Amazing Spider-Man,3.99,Marvel,106874.0,426427.26
31515065,2015,X-Men 92,4.99,Marvel,106759.0,532727.41
31515066,2015,Amazing Spider-Man,3.99,Marvel,104361.0,416400.39
31515067,2015,Spider-Gwen,3.99,Marvel,104329.0,416272.71
31515068,2015,Ant-Man,3.99,Marvel,103641.0,413527.59
31515069,2015,Infinity Gauntlet,3.99,Marvel,101949.0,406776.51
31515070,2015,Darth Vader,3.99,Marvel,101629.0,405499.71
31515071,2015,Darth Vader,3.99,Marvel,101618.0,405455.82
31515072,2015,Amazing Spider-Man,3.99,Marvel,100646.0,401577.54000000004
31515073,2015,Amazing Spider-Man,3.99,Marvel,100110.0,399438.9
31515074,2015,Groot,3.99,Marvel,98396.0,392600.04000000004
31515075,2015,Amazing Spider-Man Renew Your Vows,3.99,Marvel,97514.0,389080.86000000004
31515076,2015,Darth Vader,3.99,Marvel,97457.0,388853.43
31515077,2015,Deadpool,9.99,Marvel,96985.0,968880.15
31515078,2015,Amazing Spider-Man Renew Your Vows,3.99,Marvel,95597.0,381432.03
31515079,2015,Darth Vader,3.99,Marvel,94834.0,378387.66000000003
31515080,2015,Amazing Spider-Man,3.99,Marvel,94768.0,378124.32
31515081,2015,Darth Vader,3.99,Marvel,93650.0,373663.5
31515082,2015,Deadpool,3.99,Marvel,93412.0,372713.88
31515083,2015,Amazing Spider-Man,3.99,Marvel,92778.0,370184.22000000003
31515084,2015,Star Wars Annual,4.99,Marvel,92711.0,462627.89
31515085,2015,Howard The Duck,3.99,Marvel,92220.0,367957.80000000005
31515086,2015,Uncanny Inhumans,4.99,Marvel,92038.0,459269.62
31515087,2015,Amazing Spider-Man Renew Your Vows,3.99,Marvel,91258.0,364119.42000000004
31515088,2015,Darth Vader,3.99,Marvel,90373.0,360588.27
31515089,2015,Age of Apocalypse,4.99,Marvel,90109.0,449643.91000000003
31515090,2015,Thor,3.99,Marvel,90054.0,359315.46
31515091,2015,Amazing Spider-Man,3.99,Marvel,89036.0,355253.64
31515092,2015,Silk,3.99,Marvel,87869.0,350597.31
31515093,2015,Spider-Gwen,3.99,Marvel,87222.0,348015.78
31515094,2015,Darth Vader Annual,4.99,Marvel,86478.0,431525.22000000003
31515095,2015,Old Man Logan,3.99,Marvel,86251.0,344141.49
31515096,2015,Daredevil,3.99,Marvel,84500.0,337155.0
31515097,2015,Amazing Spider-Man Renew Your Vows,3.99,Marvel,84487.0,337103.13
31515098,2015,Guardians of Knowhere,3.99,Marvel,82856.0,330595.44
31515099,2015,Amazing Spider-Man,3.99,Marvel,82066.0,327443.34
315150100,2015,Contest of Champions,4.99,Marvel,81669.0,407528.31
315150101,2015,Avengers,5.99,Marvel,81449.0,487879.51
315150102,2015,All New X-Men,3.99,Marvel,81342.0,324554.58
315150103,2015,Princess Leia,3.99,Marvel,81064.0,323445.36000000004
315150104,2015,Ultimate End,3.99,Marvel,81004.0,323205.96
315150105,2015,Gwenpool Special,5.99,Marvel,80768.0,483800.32
315150106,2015,Spider-Verse,4.99,Marvel,80356.0,400976.44
315150107,2015,Ms. Marvel,4.99,Marvel,80089.0,399644.11000000004
315150108,2015,Age of Ultron Vs Marvel Zombies,3.99,Marvel,79920.0,318880.8
315150109,2015,Planet Hulk,4.99,Marvel,79876.0,398581.24
315150110,2015,Amazing Spider-Man,3.99,Marvel,79122.0,315696.78
315150111,2015,Princess Leia,3.99,Marvel,77990.0,311180.10000000003
315150112,2015,Civil War,3.99,Marvel,77915.0,310880.85000000003
315150113,2015,Uncanny Avengers,3.99,Marvel,77777.0,310330.23000000004
315150114,2015,Avengers,4.99,Marvel,77410.0,386275.9
315150115,2015,Astonishing Ant-Man,3.99,Marvel,76630.0,305753.7
315150116,2015,Chewbacca,3.99,Marvel,75661.0,301887.39
315150117,2015,Amazing Spider-Man,3.99,Marvel,75177.0,299956.23000000004
315150118,2015,Totally Awesome Hulk,4.99,Marvel,74471.0,371610.29000000004
315150119,2015,Deadpools Secret Secret Wars,3.99,Marvel,74376.0,296760.24
315150120,2015,Secret Wars Battleworld,3.99,Marvel,74230.0,296177.7
315150121,2015,Star Wars Lando,3.99,Marvel,73559.0,293500.41000000003
315150122,2015,Years of Future Past,4.99,Marvel,73146.0,364998.54000000004
315150123,2015,Silk,3.99,Marvel,72621.0,289757.79000000004
315150124,2015,New Avengers,3.99,Marvel,72607.0,289701.93
315150125,2015,Thor,3.99,Marvel,72534.0,289410.66000000003
315150126,2015,Old Man Logan,3.99,Marvel,72448.0,289067.52
315150127,2015,Deadpool,3.99,Marvel,72357.0,288704.43
315150128,2015,Invincible Iron Man,3.99,Marvel,71493.0,285257.07
315150129,2015,Star Wars Lando,3.99,Marvel,71374.0,284782.26
315150130,2015,Thor,3.99,Marvel,71185.0,284028.15
315150131,2015,Carnage,3.99,Marvel,70811.0,282535.89
315150132,2015,Thor,3.99,Marvel,70745.0,282272.55
315150133,2015,Armor Wars,3.99,Marvel,70664.0,281949.36
315150134,2015,Old Man Logan,3.99,Marvel,70585.0,281634.15
315150135,2015,Amazing Spider-Man,3.99,Marvel,70398.0,280888.02
315150136,2015,Mighty Thor,3.99,Marvel,70331.0,280620.69
315150137,2015,Civil War,3.99,Marvel,70239.0,280253.61
315150138,2015,Thor,3.99,Marvel,70183.0,280030.17000000004
315150139,2015,All New Hawkeye,3.99,Marvel,69970.0,279180.3
315150140,2015,All New Hawkeye,3.99,Marvel,69369.0,276782.31
315150141,2015,Howard The Duck,4.99,Marvel,69167.0,345143.33
315150142,2015,Giant Size Little Marvel,3.99,Marvel,69024.0,275405.76
315150143,2015,Kanan,3.99,Marvel,68460.0,273155.4
315150144,2015,Deadpool Vs Thanos,3.99,Marvel,68321.0,272600.79000000004
315150145,2015,Spider-Gwen,3.99,Marvel,67584.0,269660.16000000003
315150146,2015,Amazing Spider-Man,3.99,Marvel,67559.0,269560.41000000003
315150147,2015,Uncanny Inhumans,4.99,Marvel,67556.0,337104.44
315150148,2015,All New All Different Avengers,3.99,Marvel,67154.0,267944.46
315150149,2015,Doctor Strange,3.99,Marvel,66863.0,266783.37
315150150,2015,Extraordinary X-Men,3.99,Marvel,66844.0,266707.56
315150151,2015,Amazing Spider-Man,3.99,Marvel,66719.0,266208.81
315150152,2015,Amazing Spider-Man,3.99,Marvel,66092.0,263707.08
315150153,2015,Amazing Spider-Man,3.99,Marvel,65866.0,262805.34
315150154,2015,Spider-Island,4.99,Marvel,65573.0,327209.27
315150155,2015,Spidey,3.99,Marvel,65503.0,261356.97
315150156,2015,Chewbacca,3.99,Marvel,65127.0,259856.73
315150157,2015,Karnak,3.99,Marvel,64861.0,258795.39
315150158,2015,Captain America Sam Wilson,3.99,Marvel,63953.0,255172.47
315150159,2015,Future Imperfect,3.99,Marvel,63698.0,254155.02000000002
315150160,2015,Deadpool,3.99,Marvel,63149.0,251964.51
315150161,2015,Guardians of the Galaxy and X-Men Black Vortex Alpha,4.99,Marvel,63062.0,314679.38
315150162,2015,Spider-Gwen,3.99,Marvel,62829.0,250687.71000000002
315150163,2015,Guardians of the Galaxy,4.99,Marvel,62813.0,313436.87
315150164,2015,Old Man Logan,3.99,Marvel,62693.0,250145.07
315150165,2015,Infinity Gauntlet,3.99,Marvel,62680.0,250093.2
315150166,2015,Ultimates,3.99,Marvel,62598.0,249766.02000000002
315150167,2015,Web Warriors,4.99,Marvel,62251.0,310632.49
315150168,2015,Guardians of the Galaxy,3.99,Marvel,62152.0,247986.48
315150169,2015,House of M,3.99,Marvel,62104.0,247794.96000000002
315150170,2015,Star Wars Lando,3.99,Marvel,61747.0,246370.53
315150171,2015,Thors,3.99,Marvel,61296.0,244571.04
315150172,2015,A-Force,3.99,Marvel,61101.0,243792.99000000002
315150173,2015,Captain America White,4.99,Marvel,61049.0,304634.51
315150174,2015,Chewbacca,3.99,Marvel,60900.0,242991.0
315150175,2015,Invincible Iron Man,3.99,Marvel,60495.0,241375.05000000002
315150176,2015,Spider-Verse,3.99,Marvel,60468.0,241267.32
315150177,2015,Avengers Ultron Forever,4.99,Marvel,60330.0,301046.7
315150178,2015,Star Wars Lando,3.99,Marvel,60093.0,239771.07
315150179,2015,All New X-Men,3.99,Marvel,59823.0,238693.77000000002
315150180,2015,Venom Space Knight,3.99,Marvel,59726.0,238306.74000000002
315150181,2015,Silk,3.99,Marvel,59712.0,238250.88
315150182,2015,Civil War,3.99,Marvel,59344.0,236782.56000000003
315150183,2015,Inhumans Attilan Rising,3.99,Marvel,59236.0,236351.64
315150184,2015,Spider-Man 2099,3.99,Marvel,59120.0,235888.80000000002
315150185,2015,Thor Annual,4.99,Marvel,58940.0,294110.60000000003
315150186,2015,All New X-Men,3.99,Marvel,58755.0,234432.45
315150187,2015,Civil War,3.99,Marvel,58742.0,234380.58000000002
315150188,2015,Thors,3.99,Marvel,58333.0,232748.67
315150189,2015,Deadpools Secret Secret Wars,3.99,Marvel,58218.0,232289.82
315150190,2015,All New Inhumans,4.99,Marvel,58123.0,290033.77
315150191,2015,All New X-Men,3.99,Marvel,58062.0,231667.38
315150192,2015,Scarlet Witch,3.99,Marvel,57835.0,230761.65000000002
315150193,2015,Silk,3.99,Marvel,57784.0,230558.16
315150194,2015,Deadpools Secret Secret Wars,3.99,Marvel,57659.0,230059.41
315150195,2015,Invincible Iron Man,3.99,Marvel,57639.0,229979.61000000002
315150196,2015,Kanan,3.99,Marvel,57555.0,229644.45
315150197,2015,Deadpool and Cable Split Second,4.99,Marvel,57198.0,285418.02
315150198,2015,Doctor Strange,3.99,Marvel,57135.0,227968.65000000002
315150199,2015,All New Wolverine,3.99,Marvel,56727.0,226340.73
315150200,2015,New Avengers,4.99,Marvel,56378.0,281326.22000000003
