Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Total
315080442,2008,Lords of Avalon Sod,2.99,Marvel,5550.0,16594.5
315080443,2008,Marvel Adventures Avengers,2.99,Marvel,5356.0,16014.44
315080444,2008,George R.R. Martin's Wild Cards,2.99,Dabel,5285.0,15802.150000000001
315080445,2008,Marvel Illustrated Iliad,2.99,Marvel,5193.0,15527.070000000002
315080446,2008,Civil War Chronicles,4.99,Marvel,5051.0,25204.49
315080447,2008,Marvel Adventures Iron Man,2.99,Marvel,4908.0,14674.920000000002
315080448,2008,Power Pack Day One,2.99,Marvel,4694.0,14035.060000000001
315080449,2008,Marvel Adventures Hulk,2.99,Marvel,4684.0,14005.160000000002
315080450,2008,Iron Man Legacy of Doom,1.5,Marvel,4318.0,6477.0
315080451,2008,Secret Invasion,3.99,Marvel,4185.0,16698.15
315080452,2008,Marvel Adventures Fantastic Four,2.99,Marvel,4053.0,12118.470000000001
315080453,2008,Marvel Illustrated Picture Dorian Gray,2.99,Marvel,3788.0,11326.12
315080454,2008,Marvel Illustrated Moby Dick,2.99,Marvel,3595.0,10749.050000000001
315080455,2008,Secret Invasion,3.99,Marvel,175670.0,700923.3
315080456,2008,Ultimate Origins,2.99,Marvel,136367.0,407737.33
315080457,2008,New Avengers,2.99,Marvel,108454.0,324277.46
315080458,2008,Wolverine,2.99,Marvel,97989.0,292987.11000000004
315080459,2008,Ultimates 3,2.99,Marvel,95652.0,285999.48000000004
315080460,2008,Mighty Avengers,2.99,Marvel,93979.0,280997.21
315080461,2008,Hulk,2.99,Marvel,90566.0,270792.34
315080462,2008,Avengers Invaders,2.99,Marvel,82981.0,248113.19000000003
315080463,2008,Uncanny X-Men,2.99,Marvel,81069.0,242396.31000000003
315080464,2008,Captain America,2.99,Marvel,79358.0,237280.42
315080465,2008,Dark Tower Long Road Home,3.99,Marvel,79240.0,316167.60000000003
315080466,2008,Skaar Son of Hulk,2.99,Marvel,73670.0,220273.30000000002
315080467,2008,Amazing Spider-Man,2.99,Marvel,72345.0,216311.55000000002
315080468,2008,X-Men Legacy,2.99,Marvel,71866.0,214879.34000000003
315080469,2008,Amazing Spider-Man,2.99,Marvel,71382.0,213432.18000000002
315080470,2008,Amazing Spider-Man,2.99,Marvel,70766.0,211590.34000000003
315080471,2008,Invincible Iron Man,2.99,Marvel,68995.0,206295.05000000002
315080472,2008,Avengers Initiative,2.99,Marvel,62213.0,186016.87000000002
315080473,2008,Fantastic Four,2.99,Marvel,60980.0,182330.2
315080474,2008,Secret Invasion Who Do You Trust,3.99,Marvel,60976.0,243294.24000000002
315080475,2008,Ultimate Spider-Man,2.99,Marvel,57166.0,170926.34000000003
315080476,2008,Incredible Hercules,2.99,Marvel,52956.0,158338.44
315080477,2008,Secret Invasion Fantastic Four,2.99,Marvel,51415.0,153730.85
315080478,2008,Kick Ass,2.99,Marvel,50877.0,152122.23
315080479,2008,Secret Invasion Runaways Young Avengers,2.99,Marvel,50105.0,149813.95
315080480,2008,Cable,2.99,Marvel,49978.0,149434.22
315080481,2008,Ultimate X-Men,2.99,Marvel,48119.0,143875.81
315080482,2008,Wolverine Origins,2.99,Marvel,48041.0,143642.59
315080483,2008,Thor Ages of Thunder Reign of Blood,3.99,Marvel,46559.0,185770.41
315080484,2008,Young X-Men,2.99,Marvel,45210.0,135177.90000000002
315080485,2008,X-Factor,2.99,Marvel,45087.0,134810.13
315080486,2008,X-Force Ain't No Dog,3.99,Marvel,44970.0,179430.30000000002
315080487,2008,Ms Marvel,2.99,Marvel,42178.0,126112.22000000002
315080488,2008,Eternals,2.99,Marvel,41664.0,124575.36000000002
315080489,2008,Marvel 1985,3.99,Marvel,40119.0,160074.81
315080490,2008,Daredevil,2.99,Marvel,39542.0,118230.58
315080491,2008,Captain Britain & Mi 13,2.99,Marvel,37972.0,113536.28000000001
315080492,2008,Thunderbolts,2.99,Marvel,37679.0,112660.21
315080493,2008,Ultimate Fantastic Four,2.99,Marvel,35718.0,106796.82
315080494,2008,Iron Man Director of Shield,2.99,Marvel,35371.0,105759.29000000001
315080495,2008,Guardians of Galaxy,2.99,Marvel,32955.0,98535.45000000001
315080496,2008,Wolverine Dangerous Game,3.99,Marvel,31928.0,127392.72
315080497,2008,Runaways,2.99,Marvel,31341.0,93709.59000000001
315080498,2008,Immortal Iron Fist,2.99,Marvel,29810.0,89131.90000000001
315080499,2008,Punisher,2.99,Marvel,29791.0,89075.09000000001
315080500,2008,Twelve,2.99,Marvel,29292.0,87583.08
315080501,2008,Nova,2.99,Marvel,28881.0,86354.19
315080502,2008,Young Avengers Presents,2.99,Marvel,28466.0,85113.34000000001
315080503,2008,Punisher War Journal,2.99,Marvel,27277.0,81558.23000000001
315080504,2008,Hulk Raging Thunder,3.99,Marvel,26984.0,107666.16
315080505,2008,Moon Knight,2.99,Marvel,25810.0,77171.90000000001
315080506,2008,New Exiles,2.99,Marvel,25732.0,76938.68000000001
315080507,2008,Genext,3.99,Marvel,25336.0,101090.64
315080508,2008,Ghost Rider,2.99,Marvel,24485.0,73210.15000000001
315080509,2008,Newuniversal Shockfront,2.99,Marvel,23932.0,71556.68000000001
315080510,2008,Astonishing X-Men Sketchbook,2.99,Marvel,23385.0,69921.15000000001
315080511,2008,Punisher Max Little Black Book,3.99,Marvel,22818.0,91043.82
315080512,2008,Iron Man Legacy of Doom,2.99,Marvel,22108.0,66102.92
315080513,2008,Last Defenders,2.99,Marvel,21536.0,64392.64000000001
315080514,2008,She-Hulk 2,2.99,Marvel,21008.0,62813.920000000006
315080515,2008,New Warriors,2.99,Marvel,20984.0,62742.16
315080516,2008,Wolverine First Class,2.99,Marvel,20192.0,60374.08
315080517,2008,Black Panther,2.99,Marvel,19981.0,59743.19
315080518,2008,Anita Blake Vampire Hunter Guilty Pleasures,2.99,Marvel,19859.0,59378.41
315080519,2008,Mythos Captain America,3.99,Marvel,19277.0,76915.23000000001
315080520,2008,Spider-Man With Great Power,3.99,Marvel,18441.0,73579.59000000001
315080521,2008,Criminal 2,3.5,Marvel,15834.0,55419.0
315080522,2008,Amazing Spider-Girl,2.99,Marvel,15653.0,46802.47
315080523,2008,Angel Revelations,3.99,Marvel,15345.0,61226.55
315080524,2008,Invincible Iron Man,2.99,Marvel,14788.0,44216.12
315080525,2008,Marvel Spotlight Secret Invasion,2.99,Marvel,14201.0,42460.990000000005
315080526,2008,X-Men First Class Vol. 2,2.99,Marvel,14152.0,42314.48
315080527,2008,Kick Ass,3.99,Marvel,14089.0,56215.11
315080528,2008,Haunt of Horror Lovecraft,3.99,Marvel,13600.0,54264.0
315080529,2008,Marvel Comics Presents,3.99,Marvel,12895.0,51451.05
315080530,2008,Clandestine,2.99,Marvel,11922.0,35646.780000000006
315080531,2008,War Is Hell First Flight Phantom Eagle Max,3.99,Marvel,11761.0,46926.39
315080532,2008,American Dream,2.99,Marvel,11536.0,34492.64
315080533,2008,Sky Doll,5.99,Marvel,11203.0,67105.97
315080534,2008,American Dream,2.99,Marvel,11027.0,32970.73
315080535,2008,Secret Invasion,3.99,Marvel,9785.0,39042.15
315080536,2008,Secret Invasion,3.99,Marvel,8577.0,34222.23
315080537,2008,Avengers Fairy Tales,2.99,Marvel,8186.0,24476.140000000003
315080538,2008,Omega Unknown,2.99,Marvel,7722.0,23088.780000000002
315080539,2008,Spider-Man Family,4.99,Marvel,7428.0,37065.72
315080540,2008,Marvel Illustrated Three Musketeers,3.99,Marvel,6934.0,27666.66
315080541,2008,New Avengers,2.99,Marvel,6729.0,20119.710000000003
315080542,2008,Red Mass For Mars,3.5,Image,6367.0,22284.5
315080543,2008,Marvel Adventures Spider-Man,2.99,Marvel,5951.0,17793.49
315080544,2008,Mighty Avengers,2.99,Marvel,5374.0,16068.260000000002
315080545,2008,Marvel Adventures Avengers,2.99,Marvel,5325.0,15921.750000000002
315080546,2008,George R. R. Martin's Wild Cards,2.99,Dabel,5247.0,15688.53
315080547,2008,Lords of Avalon Sod,2.99,Marvel,5193.0,15527.070000000002
315080548,2008,Marvel Illustrated Iliad,2.99,Marvel,5120.0,15308.800000000001
315080549,2008,Iron Man Viva Las Vegas,3.99,Marvel,5096.0,20333.04
315080550,2008,Civil War Chronicles,4.99,Marvel,5071.0,25304.29
315080551,2008,Marvel Adventures Hulk,2.99,Marvel,4714.0,14094.86
315080552,2008,Thor Search For Odin,3.99,Marvel,4523.0,18046.77
315080553,2008,Power Pack Day One,2.99,Marvel,4489.0,13422.11
315080554,2008,Thor Ages of Thunder,3.99,Marvel,4254.0,16973.46
315080555,2008,Marvel Adventures Fantastic Four,2.99,Marvel,3971.0,11873.29
315080556,2008,Marvel Illustrated Moby Dick,2.99,Marvel,3545.0,10599.550000000001
315080557,2008,Spider-Man Magazine,6.99,Marvel,3017.0,21088.83
315080558,2008,Dark Tower Long Road Home,3.99,Marvel,2993.0,11942.070000000002
315080559,2008,Giant Size X-Men First Class New Beginnings,1.5,Marvel,2934.0,4401.0
315080560,2008,Soleil Sky Doll,5.99,Marvel,2650.0,15873.5
315080561,2008,Giant Size Fantastic Four Cosmic Threats,1.5,Marvel,2616.0,3924.0
315080562,2008,Secret Invasion,3.99,Marvel,175423.0,699937.77
315080563,2008,Uncanny X-Men,3.99,Marvel,151923.0,606172.77
315080564,2008,Astonishing X-Men,2.99,Marvel,110701.0,330995.99000000005
315080565,2008,New Avengers,2.99,Marvel,108728.0,325096.72000000003
315080566,2008,Mighty Avengers,2.99,Marvel,96232.0,287733.68
315080567,2008,Wolverine,2.99,Marvel,89043.0,266238.57
