Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Total
0,2012,Uncanny Avengers,3.99,Marvel,305900.0,1220541.0
1,2012,Avengers Vs X-Men,3.99,Marvel,265100.0,1057749.0
2,2012,Amazing Spider-Man,7.99,Marvel,201000.0,1605990.0
3,2012,Avengers Vs X-Men,3.99,Marvel,200300.0,799197.0
4,2012,Avengers Vs X-Men,3.99,Marvel,197000.0,786030.0
5,2012,Avengers Vs X-Men,3.99,Marvel,192200.0,766878.0
6,2012,Avengers Vs X-Men,3.99,Marvel,190000.0,758100.0
7,2012,Avengers Vs X-Men,3.99,Marvel,187500.0,748125.0
8,2012,Avengers,3.99,Marvel,187000.0,746130.0
9,2012,All New X-Men,3.99,Marvel,184700.0,736953.0
10,2012,Avengers Vs X-Men,3.99,Marvel,182500.0,728175.0
11,2012,Avengers Vs X-Men,3.99,Marvel,178700.0,713013.0
12,2012,Avengers Vs X-Men,3.99,Marvel,174800.0,697452.0
13,2012,Avengers Vs X-Men,3.99,Marvel,172100.0,686679.0
14,2012,Avengers Vs X-Men,4.99,Marvel,171800.0,857282.0
15,2012,Avengers Vs X-Men,3.99,Marvel,169700.0,677103.0
16,2012,Avengers Vs X-Men,3.99,Marvel,169100.0,674709.0
17,2012,Captain America,3.99,Marvel,127000.0,506730.0
18,2012,Indestructible Hulk,3.99,Marvel,120300.0,479997.0
19,2012,Deadpool,2.99,Marvel,119000.0,355810.0
20,2012,Iron Man,3.99,Marvel,117400.0,468426.0
21,2012,Uncanny Avengers,3.99,Marvel,116500.0,464835.0
22,2012,AVX Vs,3.99,Marvel,115900.0,462441.0
23,2012,Fantastic Four,2.99,Marvel,115300.0,344747.0
24,2012,Thor God of Thunder,3.99,Marvel,111600.0,445284.0
25,2012,Avengers Assemble,3.99,Marvel,107900.0,430521.0
26,2012,A Plus X,3.99,Marvel,107600.0,429324.0
27,2012,AVX Vs,3.99,Marvel,101600.0,405384.0
28,2012,All New X-Men,3.99,Marvel,98600.0,393414.0
29,2012,Amazing Spider-Man,5.99,Marvel,97100.0,581629.0
30,2012,Spider-Men,3.99,Marvel,95900.0,382641.0
31,2012,AVX Vs,3.99,Marvel,94800.0,378252.0
32,2012,Avengers,3.99,Marvel,93900.0,374661.0
33,2012,Cable and X-Force,3.99,Marvel,90300.0,360297.0
34,2012,AVX Vs,3.99,Marvel,87500.0,349125.0
35,2012,X-Men Legacy,2.99,Marvel,87400.0,261326.00000000003
36,2012,Astonishing X-Men,3.99,Marvel,86200.0,343938.0
37,2012,Amazing Spider-Man,3.99,Marvel,85500.0,341145.0
38,2012,All New X-Men,3.99,Marvel,83800.0,334362.0
39,2012,Thunderbolts,2.99,Marvel,83400.0,249366.00000000003
40,2012,FF,2.99,Marvel,81800.0,244582.00000000003
41,2012,All New X-Men,3.99,Marvel,80700.0,321993.0
42,2012,AVX Vs,3.99,Marvel,78200.0,312018.0
43,2012,AVX Consequences,3.99,Marvel,77200.0,308028.0
44,2012,Uncanny X-Men,3.99,Marvel,75900.0,302841.0
45,2012,AVX Vs,3.99,Marvel,75400.0,300846.0
46,2012,Amazing Spider-Man,3.99,Marvel,74900.0,298851.0
47,2012,Iron Man,3.99,Marvel,73900.0,294861.0
48,2012,Uncanny X-Men,3.99,Marvel,70800.0,282492.0
49,2012,Avengers,3.99,Marvel,70700.0,282093.0
50,2012,Wolverine and X-Men,3.99,Marvel,70400.0,280896.0
51,2012,Spider-Men,3.99,Marvel,70300.0,280497.0
52,2012,Uncanny X-Men,3.99,Marvel,70200.0,280098.0
53,2012,Marvel Now Point One,5.99,Marvel,69500.0,416305.0
54,2012,New Avengers,3.99,Marvel,69300.0,276507.0
55,2012,Avengers,3.99,Marvel,69100.0,275709.0
56,2012,Uncanny X-Men,3.99,Marvel,68300.0,272517.0
57,2012,Deadpool,2.99,Marvel,68100.0,203619.0
58,2012,Avengers,3.99,Marvel,67700.0,270123.0
59,2012,New Avengers,3.99,Marvel,66800.0,266532.0
60,2012,Thor God of Thunder,3.99,Marvel,66800.0,266532.0
61,2012,Uncanny X-Men,3.99,Marvel,66500.0,265335.0
62,2012,AVX Consequences,3.99,Marvel,66400.0,264936.0
63,2012,Uncanny X-Men,3.99,Marvel,66400.0,264936.0
64,2012,Amazing Spider-Man,2.99,Marvel,66200.0,197938.0
65,2012,Hit-Girl,2.99,Marvel,65900.0,197041.0
66,2012,Wolverine and X-Men,3.99,Marvel,65700.0,262143.0
67,2012,A Plus X,3.99,Marvel,65400.0,260946.0
68,2012,Wolverine and X-Men,3.99,Marvel,65400.0,260946.0
69,2012,New Avengers,3.99,Marvel,65400.0,260946.0
70,2012,Amazing Spider-Man,3.99,Marvel,65000.0,259350.0
71,2012,Avengers Arena,2.99,Marvel,64600.0,193154.0
72,2012,Captain America,3.99,Marvel,64400.0,256956.0
73,2012,New Avengers,3.99,Marvel,64300.0,256557.0
74,2012,Uncanny X-Men,3.99,Marvel,64300.0,256557.0
75,2012,Uncanny X-Men,3.99,Marvel,64200.0,256158.0
76,2012,Avengers,3.99,Marvel,63900.0,254961.0
77,2012,Wolverine and X-Men,3.99,Marvel,63700.0,254163.0
78,2012,Indestructible Hulk,3.99,Marvel,63700.0,254163.0
79,2012,Uncanny X-Men,3.99,Marvel,63600.0,253764.0
80,2012,Amazing Spider-Man,3.99,Marvel,63200.0,252168.0
81,2012,Wolverine and X-Men,3.99,Marvel,63200.0,252168.0
82,2012,AVX Consequences,3.99,Marvel,63200.0,252168.0
83,2012,New Avengers,3.99,Marvel,62900.0,250971.0
84,2012,Avengers,3.99,Marvel,62800.0,250572.0
85,2012,Wolverine and X-Men,3.99,Marvel,62600.0,249774.0
86,2012,Amazing Spider-Man,3.99,Marvel,62600.0,249774.0
87,2012,Scarlet Spider,3.99,Marvel,62400.0,248976.0
88,2012,Wolverine,4.99,Marvel,62400.0,311376.0
89,2012,Astonishing X-Men,3.99,Marvel,62300.0,248577.0
90,2012,AVX Consequences,3.99,Marvel,62000.0,247380.0
91,2012,Avengers,3.99,Marvel,61700.0,246183.0
92,2012,Avengers X-Sanction,3.99,Marvel,61600.0,245784.0
93,2012,Wolverine,3.99,Marvel,61500.0,245385.0
94,2012,Wolverine and X-Men,3.99,Marvel,61500.0,245385.0
95,2012,AVX Consequences,3.99,Marvel,61400.0,244986.0
96,2012,Amazing Spider-Man,3.99,Marvel,61200.0,244188.0
97,2012,Amazing Spider-Man,3.99,Marvel,61100.0,243789.0
