Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Total
0,2020,Wolverine,7.99,Marvel,196441.0,1569563.59
1,2020,Thor,4.99,Marvel,163210.0,814417.9
2,2020,Spider-Woman,4.99,Marvel,142089.0,709024.11
3,2020,Star Wars,4.99,Marvel,97053.0,484294.47000000003
4,2020,X-Men,3.99,Marvel,93342.0,372434.58
5,2020,X-Men,3.99,Marvel,92287.0,368225.13
6,2020,X-Men,3.99,Marvel,82364.0,328632.36000000004
7,2020,X-Men,4.99,Marvel,77715.0,387797.85000000003
8,2020,Thor,3.99,Marvel,75988.0,303192.12
9,2020,X-Men,3.99,Marvel,75080.0,299569.2
10,2020,Wolverine,3.99,Marvel,74228.0,296169.72000000003
11,2020,Strange Academy,4.99,Marvel,71039.0,354484.61000000004
12,2020,X-Men,3.99,Marvel,70208.0,280129.92000000004
13,2020,Gwen Stacy,4.99,Marvel,69284.0,345727.16000000003
14,2020,Guardians of the Galaxy,4.99,Marvel,69104.0,344828.96
15,2020,Immortal Hulk,5.99,Marvel,68765.0,411902.35000000003
16,2020,Giant Size X-Men Jean Grey & Emma Frost,4.99,Marvel,64700.0,322853.0
17,2020,Star Wars Darth Vader,4.99,Marvel,63866.0,318691.34
18,2020,Star Wars Bounty Hunters,3.99,Marvel,61941.0,247144.59000000003
19,2020,Amazing Spider-Man,3.99,Marvel,60302.0,240604.98
20,2020,X-Men Fantastic Four,4.99,Marvel,59367.0,296241.33
21,2020,Star,3.99,Marvel,57901.0,231024.99000000002
22,2020,Amazing Spider-Man,3.99,Marvel,57726.0,230326.74000000002
23,2020,Amazing Spider-Man,3.99,Marvel,57520.0,229504.80000000002
24,2020,Hellions,4.99,Marvel,55772.0,278302.28
25,2020,Thor,3.99,Marvel,54908.0,219082.92
26,2020,Iron Man 2020,4.99,Marvel,54624.0,272573.76
27,2020,Amazing Spider-Man,3.99,Marvel,54210.0,216297.90000000002
28,2020,Amazing Spider-Man,3.99,Marvel,53428.0,213177.72
29,2020,X-Force,3.99,Marvel,53157.0,212096.43000000002
30,2020,Cable,4.99,Marvel,52143.0,260193.57
31,2020,Amazing Spider-Man,3.99,Marvel,52142.0,208046.58000000002
32,2020,Thor,3.99,Marvel,51836.0,206825.64
33,2020,X-Men Fantastic Four,3.99,Marvel,51753.0,206494.47
34,2020,Guardians of the Galaxy,3.99,Marvel,50934.0,203226.66
35,2020,Marvels X,4.99,Marvel,50710.0,253042.90000000002
36,2020,Marvel,4.99,Marvel,50245.0,250722.55000000002
37,2020,New Mutants,3.99,Marvel,50013.0,199551.87000000002
38,2020,Immortal Hulk,3.99,Marvel,49545.0,197684.55000000002
39,2020,Venom,3.99,Marvel,48894.0,195087.06
40,2020,Excalibur,3.99,Marvel,48887.0,195059.13
41,2020,Venom,3.99,Marvel,48825.0,194811.75
