Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Total
0,2015,Star Wars†,4.99,Marvel,1073027.0,5354404.73
1,2015,Secret Wars,4.99,Marvel,550467.0,2746830.33
2,2015,Star Wars Vader Down,4.99,Marvel,410620.0,2048993.8
3,2015,Darth Vader,4.99,Marvel,315578.0,1574734.22
4,2015,Spider-Gwen,3.99,Marvel,288648.0,1151705.52
5,2015,Invincible Iron Man,3.99,Marvel,282432.0,1126903.6800000002
6,2015,Princess Leia,3.99,Marvel,271019.0,1081365.81
7,2015,Deadpool,4.99,Marvel,261805.0,1306406.95
8,2015,Amazing Spider-Man,5.99,Marvel,247633.0,1483321.6700000002
9,2015,Secret Wars,4.99,Marvel,234017.0,1167744.83
10,2015,Secret Wars,3.99,Marvel,230028.0,917811.7200000001
11,2015,Secret Wars,3.99,Marvel,227284.0,906863.16
12,2015,Star Wars,3.99,Marvel,219689.0,876559.1100000001
13,2015,Star Wars,3.99,Marvel,216325.0,863136.75
14,2015,Star Wars: Shattered Empire,3.99,Marvel,215191.0,858612.0900000001
15,2015,Secret Wars,3.99,Marvel,207173.0,826620.27
16,2015,Amazing Spider-Man Renew Your Vows,3.99,Marvel,206499.0,823931.01
17,2015,Star Wars Lando,3.99,Marvel,200431.0,799719.6900000001
18,2015,Spider-Gwen,3.99,Marvel,198751.0,793016.49
19,2015,Secret Wars,3.99,Marvel,193241.0,771031.5900000001
20,2015,Star Wars,3.99,Marvel,184489.0,736111.11
21,2015,Secret Wars,3.99,Marvel,177305.0,707446.9500000001
22,2015,Civil War,4.99,Marvel,176305.0,879761.9500000001
23,2015,Secret Wars,3.99,Marvel,169667.0,676971.3300000001
24,2015,Star Wars,3.99,Marvel,165182.0,659076.18
25,2015,Star Wars,3.99,Marvel,161190.0,643148.1
26,2015,Guardians Team-Up,3.99,Marvel,155537.0,620592.63
27,2015,Star Wars,3.99,Marvel,155043.0,618621.5700000001
28,2015,Doctor Strange,4.99,Marvel,149752.0,747262.48
29,2015,Star Wars,3.99,Marvel,147427.0,588233.73
30,2015,Darth Vader,3.99,Marvel,143350.0,571966.5
31,2015,Deadpools Secret Secret Wars,4.99,Marvel,142372.0,710436.28
32,2015,Darth Vader,3.99,Marvel,141505.0,564604.9500000001
33,2015,Star Wars,3.99,Marvel,139918.0,558272.8200000001
34,2015,Star Wars,3.99,Marvel,138153.0,551230.47
35,2015,Darth Vader,3.99,Marvel,136212.0,543485.88
36,2015,Star Wars,3.99,Marvel,135897.0,542229.03
37,2015,Extraordinary X-Men,4.99,Marvel,135502.0,676154.98
38,2015,All New All Different Avengers,4.99,Marvel,129988.0,648640.12
39,2015,Old Man Logan,4.99,Marvel,129100.0,644209.0
40,2015,Star Wars,3.99,Marvel,127745.0,509702.55000000005
41,2015,Uncanny X-Men,5.99,Marvel,126455.0,757465.4500000001
42,2015,Star Wars,3.99,Marvel,125138.0,499300.62000000005
43,2015,Chewbacca,3.99,Marvel,123800.0,493962.0
44,2015,Star Wars: Shattered Empire,3.99,Marvel,122604.0,489189.96
45,2015,All New Wolverine,4.99,Marvel,122402.0,610785.98
46,2015,Guardians of Infinity,4.99,Marvel,121407.0,605820.93
47,2015,Guardians of the Galaxy,3.99,Marvel,120791.0,481956.09
48,2015,A-Force,3.99,Marvel,120497.0,480783.03
49,2015,Darth Vader,3.99,Marvel,119657.0,477431.43000000005
50,2015,Darth Vader,3.99,Marvel,117610.0,469263.9
51,2015,Thors,3.99,Marvel,117295.0,468007.05000000005
52,2015,Spider-Gwen,3.99,Marvel,117113.0,467280.87000000005
53,2015,Darth Vader,3.99,Marvel,116727.0,465740.73000000004
54,2015,Kanan,3.99,Marvel,116201.0,463641.99000000005
