Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Total
0,2014,Amazing Spider-Man,5.99,Marvel,559217.0,3349709.83
1,2014,Rocket Raccoon,3.99,Marvel,310990.0,1240850.1
2,2014,Death of Wolverine,4.99,Marvel,274022.0,1367369.78
3,2014,Death of Wolverine,4.99,Marvel,170839.0,852486.61
4,2014,Thor,3.99,Marvel,166217.0,663205.8300000001
5,2014,Original Sin,4.99,Marvel,154773.0,772317.27
6,2014,Death of Wolverine,4.99,Marvel,148930.0,743160.7000000001
7,2014,Death of Wolverine,4.99,Marvel,147240.0,734727.6
8,2014,Superior Spider-Man,5.99,Marvel,141818.0,849489.8200000001
9,2014,Avengers and X-Men Axis,4.99,Marvel,140459.0,700890.41
10,2014,Amazing Spider-Man,3.99,Marvel,137680.0,549343.2000000001
11,2014,Amazing Spider-Man,4.99,Marvel,135692.0,677103.0800000001
12,2014,All New Captain America,3.99,Marvel,123597.0,493152.03
13,2014,Amazing Spider-Man,3.99,Marvel,123089.0,491125.11000000004
14,2014,Amazing Spider-Man,3.99,Marvel,118448.0,472607.52
15,2014,Amazing Spider-Man,3.99,Marvel,116999.0,466826.01
16,2014,Amazing Spider-Man,3.99,Marvel,115513.0,460896.87000000005
17,2014,Original Sin,3.99,Marvel,105582.0,421272.18000000005
18,2014,Avengers,4.99,Marvel,105509.0,526489.91
19,2014,Amazing Spider-Man,3.99,Marvel,105114.0,419404.86000000004
20,2014,Amazing Spider-Man,3.99,Marvel,104739.0,417908.61000000004
21,2014,Amazing Spider-Man,3.99,Marvel,102364.0,408432.36000000004
22,2014,Amazing Spider-Man,3.99,Marvel,101316.0,404250.84
23,2014,Original Sin,3.99,Marvel,99783.0,398134.17000000004
24,2014,Spider-Man 2099,3.99,Marvel,98632.0,393541.68
25,2014,Spider-Woman,3.99,Marvel,96778.0,386144.22000000003
26,2014,Amazing Spider-Man,3.99,Marvel,96272.0,384125.28
27,2014,Original Sin,3.99,Marvel,95551.0,381248.49000000005
28,2014,Shield,4.99,Marvel,94503.0,471569.97000000003
29,2014,Original Sin,3.99,Marvel,94287.0,376205.13
30,2014,Wolverine,3.99,Marvel,94279.0,376173.21
31,2014,Original Sin,3.99,Marvel,93187.0,371816.13
32,2014,Thor,3.99,Marvel,92657.0,369701.43
33,2014,Original Sin,3.99,Marvel,91697.0,365871.03
34,2014,Original Sin,4.99,Marvel,90777.0,452977.23000000004
35,2014,Avengers and X-Men Axis,3.99,Marvel,90371.0,360580.29000000004
36,2014,Superior Spider-Man,3.99,Marvel,89258.0,356139.42000000004
37,2014,Superior Spider-Man,4.99,Marvel,89079.0,444504.21
38,2014,Avengers World,3.99,Marvel,88948.0,354902.52
39,2014,Legendary Star Lord,3.99,Marvel,88795.0,354292.05000000005
40,2014,Avengers and X-Men Axis,3.99,Marvel,87751.0,350126.49
41,2014,Superior Iron Man,3.99,Marvel,87725.0,350022.75
42,2014,Amazing Spider-Man,3.99,Marvel,87358.0,348558.42000000004
43,2014,Superior Spider-Man,3.99,Marvel,87229.0,348043.71
44,2014,Original Sin,4.99,Marvel,85761.0,427947.39
45,2014,Superior Spider-Man,4.99,Marvel,80964.0,404010.36000000004
46,2014,All New X-Men,3.99,Marvel,80204.0,320013.96
47,2014,Avengers and X-Men Axis,3.99,Marvel,79963.0,319052.37
48,2014,Daredevil,3.99,Marvel,78620.0,313693.8
49,2014,Superior Spider-Man,3.99,Marvel,78137.0,311766.63
50,2014,Superior Spider-Man,3.99,Marvel,77638.0,309775.62
51,2014,Superior Spider-Man,3.99,Marvel,76544.0,305410.56
52,2014,Avengers and X-Men Axis,3.99,Marvel,76463.0,305087.37
53,2014,Hulk,3.99,Marvel,76364.0,304692.36000000004
54,2014,Captain America,4.99,Marvel,75583.0,377159.17000000004
55,2014,Ms Marvel,2.99,Marvel,75280.0,225087.2
56,2014,Avengers and X-Men Axis,3.99,Marvel,74868.0,298723.32
57,2014,Amazing Spider-Man,3.99,Marvel,74743.0,298224.57
58,2014,Superior Spider-Man,4.99,Marvel,73916.0,368840.84
59,2014,Death of Wolverine Logan Legacy,3.99,Marvel,73236.0,292211.64
60,2014,Thor,3.99,Marvel,72563.0,289526.37
61,2014,Spider-Verse,4.99,Marvel,72295.0,360752.05
62,2014,Moon Knight,3.99,Marvel,72092.0,287647.08
63,2014,Silver Surfer,3.99,Marvel,71355.0,284706.45
64,2014,Amazing Spider-Man Annual,4.99,Marvel,71284.0,355707.16000000003
65,2014,Amazing Spider-Man,3.99,Marvel,71167.0,283956.33
66,2014,Avengers and X-Men Axis,3.99,Marvel,70194.0,280074.06
67,2014,Edge of Spider-Verse,3.99,Marvel,70107.0,279726.93
68,2014,Avengers and X-Men Axis,4.99,Marvel,69518.0,346894.82
69,2014,Avengers and X-Men Axis,3.99,Marvel,69449.0,277101.51
70,2014,Fantastic Four,3.99,Marvel,68963.0,275162.37
71,2014,Origin II,3.99,Marvel,67379.0,268842.21
72,2014,All New X-Men,3.99,Marvel,67129.0,267844.71
73,2014,Guardians of Galaxy,3.99,Marvel,66977.0,267238.23000000004
74,2014,Avengers,3.99,Marvel,66213.0,264189.87
75,2014,Winter Soldier Bitter March,3.99,Marvel,65731.0,262266.69
76,2014,Uncanny X-Men,3.99,Marvel,65286.0,260491.14
77,2014,Guardians of Galaxy,3.99,Marvel,65197.0,260136.03000000003
78,2014,Amazing Spider-Man,3.99,Marvel,64772.0,258440.28000000003
79,2014,Deadpool,9.99,Marvel,64557.0,644924.43
80,2014,All New X-Men,3.99,Marvel,64477.0,257263.23
81,2014,All New X-Men,4.99,Marvel,64343.0,321071.57
82,2014,Uncanny Avengers,3.99,Marvel,64283.0,256489.17
83,2014,Rocket Raccoon,3.99,Marvel,63877.0,254869.23
84,2014,Magneto,3.99,Marvel,63840.0,254721.6
85,2014,Edge of Spider-Verse,3.99,Marvel,63591.0,253728.09000000003
86,2014,All New X-Men,3.99,Marvel,63384.0,252902.16
87,2014,Uncanny X-Men,3.99,Marvel,63312.0,252614.88
88,2014,Guardians of Galaxy,3.99,Marvel,63077.0,251677.23
89,2014,All New X-Men,3.99,Marvel,63024.0,251465.76
90,2014,Inhuman,3.99,Marvel,62339.0,248732.61000000002
91,2014,Guardians of Galaxy,3.99,Marvel,62285.0,248517.15000000002
