Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Total
0,2010,Avengers,3.99,Marvel,175100.0,698649.0
1,2010,X-Men,3.99,Marvel,144700.0,577353.0
2,2010,Siege,3.99,Marvel,137700.0,549423.0
3,2010,New Avengers,3.99,Marvel,132500.0,528675.0
4,2010,Siege,3.99,Marvel,120200.0,479598.0
5,2010,Siege,3.99,Marvel,117900.0,470421.0
6,2010,Siege,3.99,Marvel,115300.0,460047.0
7,2010,Secret Avengers,3.99,Marvel,115100.0,459249.0
8,2010,Wolverine,3.99,Marvel,107700.0,429723.0
9,2010,Avengers,3.99,Marvel,103000.0,410970.0
10,2010,Uncanny X-Force,3.99,Marvel,100100.0,399399.0
11,2010,Avengers,3.99,Marvel,90500.0,361095.0
12,2010,Avengers,3.99,Marvel,90100.0,359499.0
13,2010,Avengers,3.99,Marvel,90000.0,359100.0
14,2010,Captain America Reborn,3.99,Marvel,88900.0,354711.0
15,2010,New Avengers,3.99,Marvel,85800.0,342342.0
16,2010,Avengers,3.99,Marvel,83500.0,333165.0
17,2010,New Avengers Finale,4.99,Marvel,82700.0,412673.0
18,2010,New Avengers,3.99,Marvel,82400.0,328776.0
19,2010,Uncanny X-Men,2.99,Marvel,82300.0,246077.00000000003
20,2010,Uncanny X-Men,2.99,Marvel,82100.0,245479.00000000003
21,2010,Secret Avengers,3.99,Marvel,81100.0,323589.0
22,2010,New Avengers,3.99,Marvel,80500.0,321195.0
23,2010,Amazing Spider-Man,3.99,Marvel,78500.0,313215.0
24,2010,Dark Avengers,3.99,Marvel,78300.0,312417.0
25,2010,New Avengers,3.99,Marvel,78100.0,311619.0
26,2010,X-Men Second Coming,3.99,Marvel,78000.0,311220.0
27,2010,Invincible Iron Man,3.99,Marvel,77900.0,310821.0
28,2010,New Avengers,3.99,Marvel,77600.0,309624.0
29,2010,Amazing Spider-Man,3.99,Marvel,77500.0,309225.0
30,2010,New Avengers,3.99,Marvel,77200.0,308028.0
31,2010,New Avengers,3.99,Marvel,76900.0,306831.0
32,2010,Dark Avengers,3.99,Marvel,76600.0,305634.0
33,2010,Secret Avengers,3.99,Marvel,76400.0,304836.0
34,2010,Uncanny X-Men,2.99,Marvel,76200.0,227838.00000000003
35,2010,Ultimate Comics New Ultimates,3.99,Marvel,75600.0,301644.0
36,2010,Secret Avengers,3.99,Marvel,75000.0,299250.0
37,2010,Amazing Spider-Man,3.99,Marvel,74200.0,296058.0
38,2010,Avengers Prime,3.99,Marvel,74100.0,295659.0
39,2010,Avengers,3.99,Marvel,74100.0,295659.0
40,2010,X-Men,3.99,Marvel,74000.0,295260.0
41,2010,New Avengers,3.99,Marvel,73800.0,294462.0
42,2010,Dark Avengers,3.99,Marvel,73400.0,292866.0
43,2010,Kick-Ass 2,2.99,Marvel,73300.0,219167.00000000003
44,2010,Dark Avengers,3.99,Marvel,71900.0,286881.0
45,2010,X-Force,2.99,Marvel,71800.0,214682.00000000003
46,2010,X-Men Legacy,2.99,Marvel,70600.0,211094.00000000003
47,2010,Secret Avengers,3.99,Marvel,70100.0,279699.0
48,2010,Amazing Spider-Man,3.99,Marvel,69800.0,278502.0
49,2010,Uncanny X-Men,3.99,Marvel,69500.0,277305.0
50,2010,Uncanny X-Men,3.99,Marvel,69300.0,276507.0
51,2010,Secret Avengers,3.99,Marvel,69300.0,276507.0
52,2010,Ultimate Comics X,3.99,Marvel,69000.0,275310.0
53,2010,Amazing Spider-Man,3.99,Marvel,68800.0,274512.0
54,2010,X-Men Legacy,2.99,Marvel,68800.0,205712.00000000003
55,2010,Thor,2.99,Marvel,68500.0,204815.00000000003
56,2010,X-Men,3.99,Marvel,68400.0,272916.0
57,2010,Uncanny X-Men,2.99,Marvel,68400.0,204516.00000000003
58,2010,New Avengers,3.99,Marvel,67800.0,270522.0
59,2010,Amazing Spider-Man,3.99,Marvel,67500.0,269325.0
60,2010,Uncanny X-Men,3.99,Marvel,67400.0,268926.0
61,2010,Nemesis,2.99,Marvel,67400.0,201526.0
62,2010,Avengers,3.99,Marvel,67200.0,268128.0
63,2010,New Avengers,3.99,Marvel,67100.0,267729.0
64,2010,Uncanny X-Men,2.99,Marvel,66700.0,199433.0
65,2010,Ultimate Comics Avengers 2,3.99,Marvel,66700.0,266133.0
66,2010,X-Men Second Coming,3.99,Marvel,66700.0,266133.0
67,2010,Amazing Spider-Man,2.99,Marvel,66600.0,199134.0
68,2010,Thor,2.99,Marvel,66500.0,198835.0
69,2010,X-Force,2.99,Marvel,66200.0,197938.0
70,2010,X-Men Legacy,2.99,Marvel,66100.0,197639.0
71,2010,Wolverine,3.99,Marvel,65200.0,260148.0
72,2010,Captain America,3.99,Marvel,65100.0,259749.0
73,2010,X-Men,3.99,Marvel,65000.0,259350.0
74,2010,Captain America,3.99,Marvel,64500.0,257355.0
75,2010,Amazing Spider-Man,3.99,Marvel,64300.0,256557.0
76,2010,X-Force,2.99,Marvel,64000.0,191360.0
77,2010,Shadowland,3.99,Marvel,63100.0,251769.0
78,2010,Thor,2.99,Marvel,62900.0,188071.0
79,2010,Amazing Spider-Man,2.99,Marvel,62800.0,187772.0
80,2010,Uncanny X-Men,3.99,Marvel,62800.0,250572.0
81,2010,Uncanny X-Men,3.99,Marvel,62600.0,249774.0
82,2010,Amazing Spider-Man,2.99,Marvel,62100.0,185679.0
83,2010,Thor,2.99,Marvel,61800.0,184782.0
84,2010,Amazing Spider-Man,2.99,Marvel,61200.0,182988.0
85,2010,Amazing Spider-Man,2.99,Marvel,60600.0,181194.0
86,2010,Secret Avengers,3.99,Marvel,60400.0,240996.0
87,2010,Amazing Spider-Man,2.99,Marvel,60300.0,180297.0
88,2010,Captain America,3.99,Marvel,60000.0,239400.0
89,2010,Astonishing Spider-Man Wolverine,3.99,Marvel,59700.0,238203.0
90,2010,Amazing Spider-Man,3.99,Marvel,59300.0,236607.0
91,2010,Amazing Spider-Man,2.99,Marvel,58700.0,175513.0
92,2010,Amazing Spider-Man,2.99,Marvel,58600.0,175214.0
93,2010,Amazing Spider-Man,3.99,Marvel,58500.0,233415.0
94,2010,Amazing Spider-Man,2.99,Marvel,58500.0,174915.0
95,2010,Uncanny X-Men,3.99,Marvel,58400.0,233016.0
96,2010,Amazing Spider-Man,3.99,Marvel,58300.0,232617.0
97,2010,Amazing Spider-Man,3.99,Marvel,58300.0,232617.0
