Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Total
92,2018,Star Wars Darth Vader,3.99,Marvel,52848.0,210863.52000000002
93,2018,Star Wars Thrawn,3.99,Marvel,37766.0,150686.34
94,2018,Old Man Logan,3.99,Marvel,36395.0,145216.05000000002
95,2018,X-Men Blue,3.99,Marvel,36301.0,144840.99000000002
96,2018,Astonishing X-Men,3.99,Marvel,32023.0,127771.77
97,2018,Peter Parker Spectacular Spider-Man,3.99,Marvel,31119.0,124164.81000000001
98,2018,Despicable Deadpool,3.99,Marvel,29106.0,116132.94
99,2018,Marvel Two-In-One,3.99,Marvel,29025.0,115809.75
100,2018,True Believers Venom Lethal Protector,1.0,Marvel,28774.0,28774.0
101,2018,All New Wolverine,3.99,Marvel,27851.0,111125.49
102,2018,True Believers Venom Carnage,1.0,Marvel,26099.0,26099.0
103,2018,Weapon H,4.99,Marvel,100890.0,503441.10000000003
104,2018,Mighty Thor,3.99,Marvel,96930.0,386750.7
105,2018,Thanos,3.99,Marvel,54097.0,215847.03
106,2018,Star Wars,3.99,Marvel,53380.0,212986.2
107,2018,Avengers,3.99,Marvel,46101.0,183942.99000000002
108,2018,X-Men Gold,3.99,Marvel,35418.0,141317.82
109,2018,Doctor Strange Damnation,3.99,Marvel,31190.0,124448.1
110,2018,Daredevil,5.99,Marvel,67326.0,403282.74
111,2018,Avengers,3.99,Marvel,45947.0,183328.53
112,2018,Old Man Logan,3.99,Marvel,33861.0,135105.39
113,2018,Old Man Hawkeye,3.99,Marvel,33295.0,132847.05000000002
114,2018,Damnation Johnny Blaze Ghost Rider,3.99,Marvel,32627.0,130181.73000000001
115,2018,X-Men Blue,3.99,Marvel,32576.0,129978.24
116,2018,Invincible Iron Man,3.99,Marvel,32197.0,128466.03000000001
117,2018,Star Wars Doctor Aphra,3.99,Marvel,30587.0,122042.13
118,2018,Peter Parker Spectacular Spider-Man,3.99,Marvel,28785.0,114852.15000000001
119,2018,Amazing Spider-Man,3.99,Marvel,242358.0,967008.42
120,2018,Venomized,4.99,Marvel,104623.0,522068.77
121,2018,Avengers,3.99,Marvel,60278.0,240509.22
122,2018,Star Wars,3.99,Marvel,60184.0,240134.16
123,2018,X-Men Gold,4.99,Marvel,39922.0,199210.78
124,2018,Marvel Two-In-One,3.99,Marvel,34174.0,136354.26
125,2018,True Believers Thanos The First,1.0,Marvel,33025.0,33025.0
126,2018,Venom,3.99,Marvel,32547.0,129862.53000000001
127,2018,Avengers Shards of Infinity,3.99,Marvel,32129.0,128194.71
128,2018,All New Wolverine,3.99,Marvel,31821.0,126965.79000000001
129,2018,Astonishing X-Men,3.99,Marvel,30870.0,123171.3
130,2018,New Mutants Dead Souls,3.99,Marvel,27146.0,108312.54000000001
131,2018,Domino,3.99,Marvel,98833.0,394343.67000000004
132,2018,Captain America,5.99,Marvel,79548.0,476492.52
133,2018,X-Men Red,3.99,Marvel,58224.0,232313.76
134,2018,Thanos,3.99,Marvel,52225.0,208377.75
135,2018,Star Wars Darth Vader,3.99,Marvel,51460.0,205325.40000000002
136,2018,Avengers,3.99,Marvel,50459.0,201331.41
137,2018,True Believers Infinity Gauntlet,1.0,Marvel,46309.0,46309.0
138,2018,Venomized,3.99,Marvel,46123.0,184030.77000000002
139,2018,Old Man Logan,3.99,Marvel,38348.0,153008.52000000002
140,2018,X-Men Blue,4.99,Marvel,37190.0,185578.1
141,2018,Exiles,3.99,Marvel,35563.0,141896.37
142,2018,Star Wars Thrawn,3.99,Marvel,34364.0,137112.36000000002
143,2018,Doctor Strange,3.99,Marvel,30645.0,122273.55
144,2018,Amazing Spider-Man,3.99,Marvel,206033.0,822071.67
