Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Total
199,2009,Secret Invasion War of Kings One Shot,3.99,Marvel,52900.0,211071.0
200,2009,Ultimate Comics Spider-Man,3.99,Marvel,52900.0,211071.0
201,2009,X Necrosha,3.99,Marvel,52900.0,211071.0
202,2009,Deadpool,2.99,Marvel,52800.0,157872.0
203,2009,Dark Wolverine,2.99,Marvel,52600.0,157274.0
204,2009,X-Force,2.99,Marvel,52500.0,156975.0
205,2009,Deadpool,2.99,Marvel,52500.0,156975.0
206,2009,Incredible Hulk,3.99,Marvel,52400.0,209076.0
207,2009,Invincible Iron Man,2.99,Marvel,52400.0,156676.0
208,2009,Ultimate X-Men,3.99,Marvel,52400.0,209076.0
209,2009,Invincible Iron Man,2.99,Marvel,52300.0,156377.0
210,2009,Dark Reign Cabal,3.99,Marvel,52300.0,208677.0
211,2009,Cable,2.99,Marvel,52300.0,156377.0
212,2009,X-Force,2.99,Marvel,52300.0,156377.0
213,2009,X-Force,2.99,Marvel,52100.0,155779.0
214,2009,X-Force,3.99,Marvel,51900.0,207081.0
215,2009,Invincible Iron Man,2.99,Marvel,51800.0,154882.0
216,2009,Deadpool,4.99,Marvel,51800.0,258482.0
217,2009,Secret Warriors,2.99,Marvel,51800.0,154882.0
218,2009,Wolverine Weapon X,3.99,Marvel,51500.0,205485.0
219,2009,Invincible Iron Man,2.99,Marvel,51400.0,153686.0
220,2009,Kick Ass,2.99,Marvel,51300.0,153387.0
221,2009,Ultimate Comics Armor Wars,3.99,Marvel,51200.0,204288.0
222,2009,Secret Warriors,2.99,Marvel,51100.0,152789.0
223,2009,War of Kings,3.99,Marvel,51000.0,203490.0
224,2009,X-Men Legacy,2.99,Marvel,50900.0,152191.0
225,2009,Spider-Woman,3.99,Marvel,50900.0,203091.0
226,2009,X-Men Legacy,2.99,Marvel,50800.0,151892.0
227,2009,X-Force,2.99,Marvel,50700.0,151593.0
228,2009,Dark X-Men Confession One Shot,3.99,Marvel,50500.0,201495.0
229,2009,Dark X-Men,3.99,Marvel,50400.0,201096.0
230,2009,Kick Ass,2.99,Marvel,50400.0,150696.0
231,2009,Thunderbolts,2.99,Marvel,50300.0,150397.0
232,2009,Ultimate Spider-Man,2.99,Marvel,50300.0,150397.0
233,2009,Ultimate Spider-Man,2.99,Marvel,50300.0,150397.0
234,2009,Ultimate Spider-Man,2.99,Marvel,50200.0,150098.0
235,2009,Cable,2.99,Marvel,50200.0,150098.0
236,2009,Dark Tower Treachery,3.99,Marvel,50200.0,200298.0
237,2009,Fantastic Four,2.99,Marvel,50100.0,149799.0
238,2009,Amazing Spider-Man Annual,3.99,Marvel,50100.0,199899.0
239,2009,New Avengers Reunion,3.99,Marvel,49900.0,199101.0
240,2009,Mighty Avengers,2.99,Marvel,49900.0,149201.0
241,2009,Wolverine Weapon X,3.99,Marvel,49800.0,198702.0
242,2009,X-Force,2.99,Marvel,49800.0,148902.0
243,2009,X-Men Legacy,3.99,Marvel,49800.0,198702.0
244,2009,Incredible Hulk,3.99,Marvel,49300.0,196707.0
245,2009,Ultimate Comics Spider-Man,3.99,Marvel,49200.0,196308.0
246,2009,Avengers Invaders,2.99,Marvel,49200.0,147108.0
247,2009,Dark Tower Treachery,3.99,Marvel,49200.0,196308.0
248,2009,Punisher,3.99,Marvel,49200.0,196308.0
249,2009,Thunderbolts,2.99,Marvel,49100.0,146809.0
