Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Total
0,2017,Marvel Legacy,5.99,Marvel,305427.0,1829507.73
1,2017,Peter Parker Spectacular Spider-Man,4.99,Marvel,233636.0,1165843.6400000001
2,2017,Secret Empire,4.99,Marvel,172486.0,860705.14
3,2017,Secret Empire,4.99,Marvel,161905.0,807905.9500000001
4,2017,Phoenix Resurrection Return Jean Grey,4.99,Marvel,145057.0,723834.43
5,2017,Venom,5.99,Marvel,138636.0,830429.64
6,2017,X-Men Gold,4.99,Marvel,125602.0,626753.98
7,2017,Astonishing X-Men,4.99,Marvel,125101.0,624253.99
8,2017,Mighty Thor,5.99,Marvel,124686.0,746869.14
9,2017,Star Wars Darth Vader,4.99,Marvel,122081.0,609184.1900000001
10,2017,Amazing Spider-Man,3.99,Marvel,114328.0,456168.72000000003
11,2017,Star Wars Darth Maul,4.99,Marvel,114159.0,569653.41
12,2017,Amazing Spider-Man,9.99,Marvel,112873.0,1127601.27
13,2017,U.S. Avengers,3.99,Marvel,112305.0,448096.95
14,2017,X-Men Blue,4.99,Marvel,111650.0,557133.5
15,2017,Venomverse,4.99,Marvel,107614.0,536993.86
16,2017,Secret Empire,4.99,Marvel,105417.0,526030.8300000001
17,2017,Guardians of the Galaxy Mission Breakout,4.99,Marvel,104283.0,520372.17000000004
18,2017,Edge of Venomverse,3.99,Marvel,101684.0,405719.16000000003
19,2017,X-Men Prime,4.99,Marvel,99451.0,496260.49000000005
20,2017,Secret Empire,3.99,Marvel,96624.0,385529.76
21,2017,Despicable Deadpool,3.99,Marvel,95724.0,381938.76
22,2017,Secret Empire,3.99,Marvel,94507.0,377082.93
23,2017,Secret Empire,3.99,Marvel,93795.0,374242.05000000005
24,2017,Monsters Unleashed,4.99,Marvel,93247.0,465302.53
25,2017,Secret Empire,4.99,Marvel,92684.0,462493.16000000003
26,2017,Iron Fist,3.99,Marvel,92490.0,369035.10000000003
27,2017,Generations Wolverine & All-New Wolverine,4.99,Marvel,90233.0,450262.67000000004
28,2017,Captain America,3.99,Marvel,88749.0,354108.51
29,2017,Secret Empire,4.99,Marvel,87710.0,437672.9
30,2017,Secret Empire,3.99,Marvel,83275.0,332267.25
31,2017,All New Guardians of the Galaxy,3.99,Marvel,83146.0,331752.54000000004
32,2017,X-Men Gold,3.99,Marvel,82834.0,330507.66000000003
33,2017,Secret Empire,4.99,Marvel,82485.0,411600.15
34,2017,Generations Unworthy Thor & Mighty Thor,4.99,Marvel,81378.0,406076.22000000003
35,2017,Venom,3.99,Marvel,78866.0,314675.34
36,2017,Secret Empire,4.99,Marvel,78237.0,390402.63
37,2017,Star Wars,3.99,Marvel,76223.0,304129.77
38,2017,Spider-Men II,3.99,Marvel,75062.0,299497.38
39,2017,Deadpool Kills Marvel Universe Again,3.99,Marvel,74746.0,298236.54000000004
40,2017,Amazing Spider-Man,3.99,Marvel,74708.0,298084.92000000004
41,2017,Cable,3.99,Marvel,74618.0,297725.82
42,2017,Star Wars,3.99,Marvel,74340.0,296616.60000000003
43,2017,Spider-Gwen,3.99,Marvel,74316.0,296520.84
44,2017,Star Wars,3.99,Marvel,74219.0,296133.81
45,2017,Star Wars,3.99,Marvel,74093.0,295631.07
46,2017,Journey Sw Last Jedi Capt Phasma,3.99,Marvel,72304.0,288492.96
