Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Total
0,2019,X-Men,4.99,Marvel,269153.0,1343073.47
1,2019,Black Cat,4.99,Marvel,261751.0,1306137.49
2,2019,Absolute Carnage,7.99,Marvel,242402.0,1936791.98
3,2019,Marvel Comics,9.99,Marvel,216038.0,2158219.62
4,2019,House of X,5.99,Marvel,212113.0,1270556.87
5,2019,Powers of X,5.99,Marvel,198060.0,1186379.4000000001
6,2019,War of Realms,5.99,Marvel,193906.0,1161496.94
7,2019,Symbiote Spider-Man,4.99,Marvel,183110.0,913718.9
8,2019,Spider-Man,4.99,Marvel,174186.0,869188.14
9,2019,Powers of X,5.99,Marvel,160613.0,962071.87
10,2019,House of X,4.99,Marvel,160085.0,798824.15
11,2019,Powers of X,4.99,Marvel,143772.0,717422.28
12,2019,House of X,4.99,Marvel,142622.0,711683.78
13,2019,Silver Surfer Black,3.99,Marvel,141131.0,563112.6900000001
14,2019,New Mutants,4.99,Marvel,140762.0,702402.38
15,2019,Powers of X,4.99,Marvel,136110.0,679188.9
16,2019,House of X,4.99,Marvel,131666.0,657013.3400000001
17,2019,Captain Marvel,4.99,Marvel,129311.0,645261.89
18,2019,House of X,4.99,Marvel,127784.0,637642.16
19,2019,House of X,4.99,Marvel,123986.0,618690.14
20,2019,Savage Avengers,4.99,Marvel,122328.0,610416.72
21,2019,Powers of X,4.99,Marvel,122188.0,609718.12
22,2019,X-Men,3.99,Marvel,117969.0,470696.31
23,2019,Amazing Spider-Man,7.99,Marvel,117168.0,936172.3200000001
24,2019,Guardians of the Galaxy,4.99,Marvel,117053.0,584094.47
25,2019,Powers of X,4.99,Marvel,116560.0,581634.4
26,2019,Amazing Mary Jane,3.99,Marvel,116476.0,464739.24000000005
27,2019,Conan The Barbarian,4.99,Marvel,110805.0,552916.9500000001
28,2019,X-Force,4.99,Marvel,108497.0,541400.03
29,2019,Absolute Carnage,4.99,Marvel,107349.0,535671.51
30,2019,Star Wars Galaxys Edge,3.99,Marvel,107337.0,428274.63
31,2019,X-Men,3.99,Marvel,105708.0,421774.92000000004
32,2019,Absolute Carnage,4.99,Marvel,104341.0,520661.59
33,2019,Absolute Carnage,4.99,Marvel,100213.0,500062.87
34,2019,Absolute Carnage,4.99,Marvel,98728.0,492652.72000000003
35,2019,Ghost Rider,4.99,Marvel,97019.0,484124.81
36,2019,Immortal Hulk,3.99,Marvel,94884.0,378587.16000000003
37,2019,Amazing Spider-Man,3.99,Marvel,93960.0,374900.4
38,2019,Marauders,4.99,Marvel,92599.0,462069.01
39,2019,Thanos,4.99,Marvel,92558.0,461864.42000000004
40,2019,Amazing Spider-Man,3.99,Marvel,92515.0,369134.85000000003
41,2019,Excalibur,4.99,Marvel,91912.0,458640.88
42,2019,War of Realms New Agents of Atlas,3.99,Marvel,90651.0,361697.49
43,2019,Immortal Hulk,3.99,Marvel,90619.0,361569.81
44,2019,Immortal Hulk,3.99,Marvel,90527.0,361202.73000000004
45,2019,Amazing Spider-Man,3.99,Marvel,90523.0,361186.77
46,2019,Immortal Hulk,5.99,Marvel,89923.0,538638.77
47,2019,Immortal Hulk,3.99,Marvel,89385.0,356646.15
48,2019,Venom,3.99,Marvel,88586.0,353458.14
49,2019,Venom,3.99,Marvel,87508.0,349156.92000000004
50,2019,Black Cat,3.99,Marvel,85113.0,339600.87
51,2019,Deadpool,4.99,Marvel,84433.0,421320.67000000004
52,2019,Fallen Angels,4.99,Marvel,82665.0,412498.35000000003
